,created,video_1,link,link_vid,embeddings_1,is_duplicate,video_2,embeddings_2,Inception_cosin,Inception_eucld,link_vid_2,UNet,audio,length_ratio
1060,2024-06-03 05:56:58,1f17c4c2-a099-4a95-b563-edf59f746337,https://s3.ritm.media/yappy-db-duplicates/1f17c4c2-a099-4a95-b563-edf59f746337.mp4,/content/1f17c4c2-a099-4a95-b563-edf59f746337.mp4,[0.00802187 0.00283067 0.0269245  ... 0.00528106 0.01746269 0.01541773],0,3c4480f7-d0e3-4844-9ddf-9d1cf00fd442,[0.0208987  0.00863826 0.03186356 ... 0.00503062 0.00776556 0.00767098],0.6392598350648176,0.6735090017318726,/content/3c4480f7-d0e3-4844-9ddf-9d1cf00fd442.mp4,0.6147258281707764,0.9337811756980611,0.8268608414239482
1061,2024-06-25 07:26:36,67fb76fb-7999-4008-ab32-7a655bf60637,https://s3.ritm.media/yappy-db-duplicates/67fb76fb-7999-4008-ab32-7a655bf60637.mp4,/content/67fb76fb-7999-4008-ab32-7a655bf60637.mp4,[0.00972097 0.02964706 0.03335017 ... 0.00399775 0.01729507 0.00373475],1,3ec41712-5cb6-4ae8-91b4-4311ba39c0fd,[0.00902445 0.02784629 0.0353776  ... 0.00400928 0.01574809 0.00258445],0.9957688211396177,0.08285056054592133,/content/3ec41712-5cb6-4ae8-91b4-4311ba39c0fd.mp4,0.9760803338140249,0.9999951243687081,0.0
1062,2024-06-20 13:57:33,ee584dc5-2824-4446-a567-0dc354bec46b,https://s3.ritm.media/yappy-db-duplicates/ee584dc5-2824-4446-a567-0dc354bec46b.mp4,/content/ee584dc5-2824-4446-a567-0dc354bec46b.mp4,[0.00218377 0.00948904 0.01332268 ... 0.01091262 0.01153423 0.01181068],1,0c4c4fea-cb8e-43ac-994a-9c3d09215709,[0.00730785 0.00429922 0.01500303 ... 0.00520682 0.0134225  0.02444217],0.6697580308746961,0.7940382957458496,/content/0c4c4fea-cb8e-43ac-994a-9c3d09215709.mp4,0.5675666034221649,0.9994949604263692,0.12945838837516516
1063,2024-06-13 09:41:32,35e8f75c-893a-43a4-919f-fbd264933fab,https://s3.ritm.media/yappy-db-duplicates/35e8f75c-893a-43a4-919f-fbd264933fab.mp4,/content/35e8f75c-893a-43a4-919f-fbd264933fab.mp4,[0.01179714 0.00847408 0.00765072 ... 0.03084281 0.02622013 0.01516442],1,0364d8dc-8920-42c2-9ec4-a72361cb952c,[0.01675194 0.01284331 0.01831256 ... 0.0172475  0.02307153 0.0270399 ],0.9168566803796133,0.4552297592163086,/content/0364d8dc-8920-42c2-9ec4-a72361cb952c.mp4,0.663011372089386,0.9999983627461977,0.0
1064,2024-06-02 18:12:04,526c185a-6e4f-475e-9ebe-6c3a45ca2895,https://s3.ritm.media/yappy-db-duplicates/526c185a-6e4f-475e-9ebe-6c3a45ca2895.mp4,/content/526c185a-6e4f-475e-9ebe-6c3a45ca2895.mp4,[0.01717603 0.00514853 0.04176239 ... 0.00741568 0.0175873  0.00044539],0,04395867-c740-4374-83aa-88546d40457f,[0.0047472  0.01809199 0.05824649 ... 0.00326524 0.02528819 0.03811584],0.5747333324189143,0.804782509803772,/content/04395867-c740-4374-83aa-88546d40457f.mp4,0.6012655198574066,0.09640772603571424,0.0034455958549222377
1065,2024-06-11 16:39:35,33826549-9fe3-4d8b-bd0e-170b395811b7,https://s3.ritm.media/yappy-db-duplicates/33826549-9fe3-4d8b-bd0e-170b395811b7.mp4,/content/33826549-9fe3-4d8b-bd0e-170b395811b7.mp4,[0.00367969 0.0319459  0.03906781 ... 0.01275629 0.05197791 0.01227636],0,331f2cc4-4bf5-41e7-ad46-a154c63fc0d7,[0.0152273  0.00274181 0.0139938  ... 0.01243177 0.02898246 0.00653867],0.7991091781483877,0.8566179275512695,/content/331f2cc4-4bf5-41e7-ad46-a154c63fc0d7.mp4,0.5569519698619843,0.28900878770424054,0.7312454479242534
1066,2024-06-03 01:02:50,060741dc-3f57-46b8-abe7-b7e0aee25d22,https://s3.ritm.media/yappy-db-duplicates/060741dc-3f57-46b8-abe7-b7e0aee25d22.mp4,/content/060741dc-3f57-46b8-abe7-b7e0aee25d22.mp4,[0.00755069 0.00498644 0.00713343 ... 0.00786066 0.03039325 0.00561102],0,464c7273-af9d-4a57-a500-179369e1fd8a,[0.00848208 0.00709672 0.03627083 ... 0.00217509 0.01884913 0.00691466],0.5058231795382383,0.8310473561286926,/content/464c7273-af9d-4a57-a500-179369e1fd8a.mp4,0.6203532218933105,0.1567030135393953,0.3908675799086759
1067,2024-06-20 11:13:18,eb489e22-e144-4b1d-86b1-260147638253,https://s3.ritm.media/yappy-db-duplicates/eb489e22-e144-4b1d-86b1-260147638253.mp4,/content/eb489e22-e144-4b1d-86b1-260147638253.mp4,[0.0089196  0.04052396 0.02299347 ... 0.01418987 0.03120683 0.0016374 ],1,50239bab-79d6-44f8-b1e8-d0f4bf3e5ea9,[0.00914043 0.01063739 0.01801589 ... 0.02215083 0.03773947 0.00785142],0.7651317541477318,0.4545617401599884,/content/50239bab-79d6-44f8-b1e8-d0f4bf3e5ea9.mp4,0.8035927265882492,0.9999992215636141,0.0
1068,2024-06-02 00:38:04,1a36c3e6-7437-4cde-a1df-2cd352da7a7b,https://s3.ritm.media/yappy-db-duplicates/1a36c3e6-7437-4cde-a1df-2cd352da7a7b.mp4,/content/1a36c3e6-7437-4cde-a1df-2cd352da7a7b.mp4,[0.0047168  0.00704507 0.00731702 ... 0.01140044 0.00474807 0.01167916],0,3bf32495-de67-4edd-ac08-769d83f5755a,[0.00562085 0.00139694 0.01825545 ... 0.0197349  0.00054229 0.00744332],0.5327155340948013,0.5180273652076721,/content/3bf32495-de67-4edd-ac08-769d83f5755a.mp4,0.5620748102664948,0.8006328449029897,0.043344214726151624
1069,2024-06-03 00:57:33,34502a8b-b45a-46e0-a3d6-a8561615f48b,https://s3.ritm.media/yappy-db-duplicates/34502a8b-b45a-46e0-a3d6-a8561615f48b.mp4,/content/34502a8b-b45a-46e0-a3d6-a8561615f48b.mp4,[0.0051759  0.01525305 0.02440887 ... 0.         0.02125281 0.00308615],0,57140e14-1706-42ee-92ef-56d175828a58,[0.01005004 0.00607698 0.00825561 ... 0.01796655 0.01451277 0.01232092],0.5620706611506202,0.6590290069580078,/content/57140e14-1706-42ee-92ef-56d175828a58.mp4,0.5991989076137543,0.10795556047011723,0.47826086956521735
1070,2024-06-15 12:24:23,01e128f6-edba-4a01-bf1a-360a7d20a517,https://s3.ritm.media/yappy-db-duplicates/01e128f6-edba-4a01-bf1a-360a7d20a517.mp4,/content/01e128f6-edba-4a01-bf1a-360a7d20a517.mp4,[0.02702902 0.00705297 0.01275636 ... 0.01759992 0.00773187 0.01070884],0,0283ecca-9a2f-4136-9c69-afe4d3a87af1,[0.0093579  0.00459562 0.01829677 ... 0.00222321 0.00840539 0.00920034],0.6787462921991411,0.5666300058364868,/content/0283ecca-9a2f-4136-9c69-afe4d3a87af1.mp4,0.602940171957016,0.5886098425768204,0.6222222222222221
1071,2024-06-02 00:52:03,26ed4f7a-c158-48eb-b1a5-7449aaef00cd,https://s3.ritm.media/yappy-db-duplicates/26ed4f7a-c158-48eb-b1a5-7449aaef00cd.mp4,/content/26ed4f7a-c158-48eb-b1a5-7449aaef00cd.mp4,[0.01501866 0.01385501 0.01654303 ... 0.01122516 0.02153295 0.01497133],0,3bb66235-0e0f-40f5-969c-22e2744113cb,[0.00607055 0.0086593  0.01092898 ... 0.0121958  0.0097109  0.00312459],0.6393637478031645,0.6891849637031555,/content/3bb66235-0e0f-40f5-969c-22e2744113cb.mp4,0.6065467894077301,0.9099501987273033,0.5229681978798587
1072,2024-06-24 21:18:17,cd20bf3c-2bdb-4b96-a0f7-e9e04b86031c,https://s3.ritm.media/yappy-db-duplicates/cd20bf3c-2bdb-4b96-a0f7-e9e04b86031c.mp4,/content/cd20bf3c-2bdb-4b96-a0f7-e9e04b86031c.mp4,[0.00525822 0.02315325 0.02290402 ... 0.00357155 0.03131017 0.01182228],1,82ebe0cf-129a-4b13-8ded-c05589a8bd99,[0.00499233 0.0244229  0.02249871 ... 0.00425187 0.03109069 0.01236674],0.9980887567452776,0.04287625849246979,/content/82ebe0cf-129a-4b13-8ded-c05589a8bd99.mp4,0.9857461405918002,0.991646605627235,0.000984251968503881
1073,2024-06-02 22:54:20,351f3520-63ee-4d75-8e7a-a4e2f7fb273d,https://s3.ritm.media/yappy-db-duplicates/351f3520-63ee-4d75-8e7a-a4e2f7fb273d.mp4,/content/351f3520-63ee-4d75-8e7a-a4e2f7fb273d.mp4,[0.00693699 0.00947851 0.00844165 ... 0.01254558 0.01063928 0.01322133],0,3a20cbaf-798a-4b25-b2c1-e41e1c6ecd09,[0.01490374 0.00601541 0.02939052 ... 0.01296452 0.04442723 0.01356215],0.6636133140422995,0.6100355982780457,/content/3a20cbaf-798a-4b25-b2c1-e41e1c6ecd09.mp4,0.6032905578613281,0.49450014274572784,0.04713804713804709
1074,2024-06-13 05:31:08,9ba9236d-482d-4f4d-9841-1327da3f01aa,https://s3.ritm.media/yappy-db-duplicates/9ba9236d-482d-4f4d-9841-1327da3f01aa.mp4,/content/9ba9236d-482d-4f4d-9841-1327da3f01aa.mp4,[0.01998845 0.00427699 0.03247332 ... 0.01569942 0.06080573 0.0200338 ],1,23fac2f2-7f00-48cb-b3ac-aac8caa3b6b4,[0.02395547 0.00517718 0.03270667 ... 0.00850027 0.05963543 0.01544557],0.8312133553670538,0.4605345129966736,/content/23fac2f2-7f00-48cb-b3ac-aac8caa3b6b4.mp4,0.6478588283061981,0.9998661506146722,0.31578947368421045
1075,2024-06-17 18:27:19,4a2ddd31-c49b-484a-b3a3-4cb22fdb897a,https://s3.ritm.media/yappy-db-duplicates/4a2ddd31-c49b-484a-b3a3-4cb22fdb897a.mp4,/content/4a2ddd31-c49b-484a-b3a3-4cb22fdb897a.mp4,[0.01440328 0.00475494 0.01683422 ... 0.00722894 0.00943011 0.00213382],1,348a491e-8ba5-423d-9941-439afdac8eeb,[0.01538523 0.00663169 0.01458674 ... 0.00332413 0.02635112 0.00517025],0.8826137937400439,0.424624502658844,/content/348a491e-8ba5-423d-9941-439afdac8eeb.mp4,0.8326862305402756,0.6818508119036636,0.002898550724637671
1076,2024-06-15 22:46:58,9426ea5f-b9d9-4949-9269-d52c50e200c9,https://s3.ritm.media/yappy-db-duplicates/9426ea5f-b9d9-4949-9269-d52c50e200c9.mp4,/content/9426ea5f-b9d9-4949-9269-d52c50e200c9.mp4,[0.00193142 0.00388084 0.00383575 ... 0.00599001 0.00317471 0.00773238],1,16d7cdf2-2b4a-40ec-9562-70a176174767,[0.00249847 0.00381443 0.00400114 ... 0.00628824 0.00282908 0.00886666],0.9971215262273324,0.04083379730582237,/content/16d7cdf2-2b4a-40ec-9562-70a176174767.mp4,0.9626438282430172,0.9999992798071243,0.0
1077,2024-06-23 11:43:01,512111c5-6352-432c-967e-3f3d1177319a,https://s3.ritm.media/yappy-db-duplicates/512111c5-6352-432c-967e-3f3d1177319a.mp4,/content/512111c5-6352-432c-967e-3f3d1177319a.mp4,[0.01433484 0.02260512 0.02714396 ... 0.02196819 0.03462229 0.00873254],1,26b52862-4e7d-4898-a5eb-da9a5d141efa,[0.01427724 0.01121836 0.0350877  ... 0.02035498 0.02636324 0.00284878],0.9440203052344601,0.4210916757583618,/content/26b52862-4e7d-4898-a5eb-da9a5d141efa.mp4,0.8323553800582886,0.9998790583277517,0.031681858536982174
1078,2024-06-02 08:43:03,2f1a70f7-50bf-4095-9b9f-62653c642e0d,https://s3.ritm.media/yappy-db-duplicates/2f1a70f7-50bf-4095-9b9f-62653c642e0d.mp4,/content/2f1a70f7-50bf-4095-9b9f-62653c642e0d.mp4,[0.0079506  0.02421323 0.02630294 ... 0.01548474 0.02231212 0.0079732 ],0,325286ce-f765-441b-a2fb-a56c17d02c14,[0.01242913 0.00297466 0.02081969 ... 0.00876103 0.00640265 0.00725441],0.6130557973831949,0.7223408222198486,/content/325286ce-f765-441b-a2fb-a56c17d02c14.mp4,0.5999936163425446,0.4709206858259545,0.15469613259668513
1079,2024-06-14 00:19:53,1abe5cbf-a49c-4726-861c-52b4af21ab4e,https://s3.ritm.media/yappy-db-duplicates/1abe5cbf-a49c-4726-861c-52b4af21ab4e.mp4,/content/1abe5cbf-a49c-4726-861c-52b4af21ab4e.mp4,[0.00637971 0.01861735 0.03992015 ... 0.00596134 0.05761607 0.00063127],1,33b068a4-f838-49b0-a748-c688ab3480ed,[0.01005371 0.01097914 0.02760772 ... 0.01159963 0.07741395 0.00878769],0.8720686491203852,0.40469029545783997,/content/33b068a4-f838-49b0-a748-c688ab3480ed.mp4,0.6991963684558868,0.9999998063913783,0.0
1080,2024-06-03 01:52:31,2d6a4f5b-0366-4111-852e-5ad85a16406e,https://s3.ritm.media/yappy-db-duplicates/2d6a4f5b-0366-4111-852e-5ad85a16406e.mp4,/content/2d6a4f5b-0366-4111-852e-5ad85a16406e.mp4,[0.00708712 0.01030937 0.01277504 ... 0.0114783  0.01629226 0.00400702],0,04ea0895-62a9-4966-9b15-0fae0182ec2a,[0.00298787 0.00305904 0.01889152 ... 0.00477693 0.0161413  0.02660511],0.556386541351014,0.627576470375061,/content/04ea0895-62a9-4966-9b15-0fae0182ec2a.mp4,0.6059997379779816,0.6121663844868384,0.7373584905660376
1081,2024-06-07 11:44:46,11baf66e-3945-4468-aac1-fe4c3621cf96,https://s3.ritm.media/yappy-db-duplicates/11baf66e-3945-4468-aac1-fe4c3621cf96.mp4,/content/11baf66e-3945-4468-aac1-fe4c3621cf96.mp4,[0.01077404 0.01007218 0.01571692 ... 0.02269529 0.01652019 0.01415475],0,dce9e487-d01e-46ed-815a-03cc5b9cc76c,[0.01583681 0.00395345 0.01634521 ... 0.01419897 0.0155677  0.006495  ],0.6868242502787189,0.659134566783905,/content/dce9e487-d01e-46ed-815a-03cc5b9cc76c.mp4,0.5816797316074371,0.5783105682640224,0.8659685863874346
1082,2024-06-01 18:26:35,3858c933-c2e9-49b6-a9e1-e839ff38477e,https://s3.ritm.media/yappy-db-duplicates/3858c933-c2e9-49b6-a9e1-e839ff38477e.mp4,/content/3858c933-c2e9-49b6-a9e1-e839ff38477e.mp4,[0.00156529 0.00942059 0.00360071 ... 0.00856926 0.00236724 0.00364186],0,2c48879d-24c3-4794-990d-62b9df857cba,[0.00469543 0.02343454 0.02263235 ... 0.0111377  0.00191936 0.00915818],0.6749647522324937,0.5151084065437317,/content/2c48879d-24c3-4794-990d-62b9df857cba.mp4,0.6093151867389679,0.750025130418269,0.7758620689655172
1083,2024-06-11 06:22:44,1a95cc9f-98da-483e-bb87-85260ab92f4f,https://s3.ritm.media/yappy-db-duplicates/1a95cc9f-98da-483e-bb87-85260ab92f4f.mp4,/content/1a95cc9f-98da-483e-bb87-85260ab92f4f.mp4,[0.00375762 0.0074789  0.012795   ... 0.00789631 0.02072299 0.00655304],1,0585bfad-5c6b-4a19-9699-8324ba90badf,[0.00375128 0.00815489 0.01345547 ... 0.00865241 0.02155048 0.00695944],0.9989023792597829,0.031825046986341476,/content/0585bfad-5c6b-4a19-9699-8324ba90badf.mp4,0.9980467970017344,0.17717882221581205,0.001148105625717623
1084,2024-06-13 09:15:04,c0278614-8f2d-45e4-92bb-a85fd316f7d3,https://s3.ritm.media/yappy-db-duplicates/c0278614-8f2d-45e4-92bb-a85fd316f7d3.mp4,/content/c0278614-8f2d-45e4-92bb-a85fd316f7d3.mp4,[0.0088545  0.00309598 0.01331245 ... 0.00734683 0.01557275 0.01483062],1,1df7d02b-5911-4fdb-ad30-40372ded2c5b,[0.00569475 0.01017101 0.00942474 ... 0.00466021 0.01494632 0.01331602],0.8784657564343997,0.3962745666503906,/content/1df7d02b-5911-4fdb-ad30-40372ded2c5b.mp4,0.7112254798412323,0.9999971327724474,0.0
1085,2024-06-10 13:56:23,1066ea31-8e09-48e1-af6f-5f65d8ca7fad,https://s3.ritm.media/yappy-db-duplicates/1066ea31-8e09-48e1-af6f-5f65d8ca7fad.mp4,/content/1066ea31-8e09-48e1-af6f-5f65d8ca7fad.mp4,[0.00232876 0.01122821 0.01819464 ... 0.01786902 0.027714   0.0059759 ],0,9625be66-b9fd-490a-bd5f-03eef0ed53d5,"[1.6591564e-03 7.5290012e-03 6.9634602e-03 ... 2.5039764e-02 1.4447415e-02
 2.0069663e-05]",0.640506388924483,0.6348098516464233,/content/9625be66-b9fd-490a-bd5f-03eef0ed53d5.mp4,0.6018769443035126,0.322765055006624,0.14285714285714285
1086,2024-06-22 18:50:51,576269f3-cf91-43bb-9054-7bc5e440d573,https://s3.ritm.media/yappy-db-duplicates/576269f3-cf91-43bb-9054-7bc5e440d573.mp4,/content/576269f3-cf91-43bb-9054-7bc5e440d573.mp4,[0.00942702 0.00539468 0.02272368 ... 0.0050157  0.02221831 0.01001556],1,54d21dfa-ddd1-49c1-9d47-0c125e1f7ceb,[0.01004077 0.00514553 0.0205449  ... 0.00952565 0.02566731 0.01022121],0.9864237733439717,0.1191396564245224,/content/54d21dfa-ddd1-49c1-9d47-0c125e1f7ceb.mp4,0.9652500711381435,0.9999995537692623,0.0015576323987538056
1087,2024-06-18 00:44:08,0ddbd568-7b2f-404e-8ed7-d7582d6a220a,https://s3.ritm.media/yappy-db-duplicates/0ddbd568-7b2f-404e-8ed7-d7582d6a220a.mp4,/content/0ddbd568-7b2f-404e-8ed7-d7582d6a220a.mp4,[0.0032435  0.00500551 0.00226444 ... 0.00551367 0.00762836 0.01153202],0,16a91af7-f3ac-4517-a051-5240b30f3217,[0.00919953 0.00770551 0.01322638 ... 0.01463665 0.0043191  0.01503539],0.7224947264798789,0.5706487894058228,/content/16a91af7-f3ac-4517-a051-5240b30f3217.mp4,0.5975790917873383,0.4113765323362921,0.7052238805970149
1088,2024-06-01 21:13:52,34554b97-0ee4-4967-b4f3-c4517ac2fe16,https://s3.ritm.media/yappy-db-duplicates/34554b97-0ee4-4967-b4f3-c4517ac2fe16.mp4,/content/34554b97-0ee4-4967-b4f3-c4517ac2fe16.mp4,[0.0164186  0.00556289 0.01117002 ... 0.01092511 0.01853754 0.00508735],0,2d60d377-b4f3-4f7c-b1b8-ce8bd22184f6,[0.01043308 0.00398361 0.0255396  ... 0.01231081 0.00838917 0.00930022],0.5485037579658035,0.6888176798820496,/content/2d60d377-b4f3-4f7c-b1b8-ce8bd22184f6.mp4,0.6014351844787598,0.37984438471701387,0.7302798982188295
1089,2024-06-05 02:24:55,38ce91b6-f82d-4c25-9bc7-83a920a05441,https://s3.ritm.media/yappy-db-duplicates/38ce91b6-f82d-4c25-9bc7-83a920a05441.mp4,/content/38ce91b6-f82d-4c25-9bc7-83a920a05441.mp4,[0.0064407  0.01407579 0.01498244 ... 0.00814247 0.0060677  0.00780807],0,3f293c45-9d2e-4bab-99bc-a39e15b35779,[0.00696942 0.00352141 0.02271415 ... 0.02378197 0.02466154 0.00084799],0.6330272212746875,0.6334042549133301,/content/3f293c45-9d2e-4bab-99bc-a39e15b35779.mp4,0.5987861156463623,0.6452932682223692,0.055555555555555546
1090,2024-06-08 19:18:38,1f872035-42c6-449e-b65e-4fdf7ea19de4,https://s3.ritm.media/yappy-db-duplicates/1f872035-42c6-449e-b65e-4fdf7ea19de4.mp4,/content/1f872035-42c6-449e-b65e-4fdf7ea19de4.mp4,[0.00126574 0.00577695 0.0106844  ... 0.0127949  0.01278    0.01233759],1,15e76e7b-d38f-4af3-a444-f3832d8ead08,[0.00538516 0.00464439 0.00932388 ... 0.03353228 0.01137506 0.02036187],0.9031993084653048,0.34372368454933167,/content/15e76e7b-d38f-4af3-a444-f3832d8ead08.mp4,0.7443098723888397,0.9999990729415239,0.0008438818565400364
1091,2024-06-19 00:38:39,3c38a749-3c45-46ec-8cdf-929d5ac2e438,https://s3.ritm.media/yappy-db-duplicates/3c38a749-3c45-46ec-8cdf-929d5ac2e438.mp4,/content/3c38a749-3c45-46ec-8cdf-929d5ac2e438.mp4,[0.02081679 0.00953269 0.00766653 ... 0.00862645 0.01703007 0.00688092],0,150d32c8-9f69-43d0-bc67-75cb32109cc4,[0.0029843  0.01207042 0.00411196 ... 0.00882732 0.00949364 0.00221849],0.620306641389678,0.8596201539039612,/content/150d32c8-9f69-43d0-bc67-75cb32109cc4.mp4,0.5713287889957428,0.4277208228535858,0.286046511627907
1092,2024-06-09 22:43:24,108d753f-3535-4580-ada0-46c405b61803,https://s3.ritm.media/yappy-db-duplicates/108d753f-3535-4580-ada0-46c405b61803.mp4,/content/108d753f-3535-4580-ada0-46c405b61803.mp4,[0.01031294 0.00649321 0.02817019 ... 0.00430353 0.03347505 0.01181998],0,0b090582-d4de-4dd9-be7a-2d3d65229a7a,[0.00489933 0.00936179 0.01505681 ... 0.00071998 0.01099094 0.00823124],0.6664037810482264,0.6788586974143982,/content/0b090582-d4de-4dd9-be7a-2d3d65229a7a.mp4,0.6122994422912598,0.891528568968241,0.731111111111111
1093,2024-06-24 02:26:44,fac0d2a2-fe71-4489-a4f9-8ba47ed4814c,https://s3.ritm.media/yappy-db-duplicates/fac0d2a2-fe71-4489-a4f9-8ba47ed4814c.mp4,/content/fac0d2a2-fe71-4489-a4f9-8ba47ed4814c.mp4,[0.00685641 0.00375816 0.01721813 ... 0.00974335 0.01999705 0.0050768 ],1,36ff9740-b16b-41bb-9350-98a1ac8551c3,[0.00730849 0.00140391 0.02146242 ... 0.01221665 0.03137579 0.01293406],0.9249783458293758,0.30843955278396606,/content/36ff9740-b16b-41bb-9350-98a1ac8551c3.mp4,0.839878499507904,0.9999922005783219,0.0
1094,2024-06-21 03:17:38,d6c11725-5a72-45ac-a452-c753674f8821,https://s3.ritm.media/yappy-db-duplicates/d6c11725-5a72-45ac-a452-c753674f8821.mp4,/content/d6c11725-5a72-45ac-a452-c753674f8821.mp4,[0.00354277 0.00646917 0.01402555 ... 0.02363585 0.06883087 0.02535761],1,5025d500-a44a-465b-a8d2-d67df5227713,[0.00287656 0.00636378 0.02006041 ... 0.00778199 0.03217902 0.01220939],0.7812891014288246,0.5606346130371094,/content/5025d500-a44a-465b-a8d2-d67df5227713.mp4,0.7294885814189911,0.6559619209675934,0.009174311926605472
1095,2024-06-06 18:41:07,fd039f07-4626-460d-9ec4-a30748cc19a3,https://s3.ritm.media/yappy-db-duplicates/fd039f07-4626-460d-9ec4-a30748cc19a3.mp4,/content/fd039f07-4626-460d-9ec4-a30748cc19a3.mp4,[0.01468903 0.00424539 0.01605725 ... 0.01499528 0.01771813 0.01406659],1,09939dde-05d8-40d9-9d06-cfb5dabe94ae,[0.0132219  0.00417002 0.01893837 ... 0.01536992 0.02236063 0.01937206],0.9835134212193405,0.18801753222942352,/content/09939dde-05d8-40d9-9d06-cfb5dabe94ae.mp4,0.9134868383407593,0.999941542791304,0.0
1096,2024-06-01 18:16:11,1d954b4f-3d7c-48c4-bf89-8726686c67f8,https://s3.ritm.media/yappy-db-duplicates/1d954b4f-3d7c-48c4-bf89-8726686c67f8.mp4,/content/1d954b4f-3d7c-48c4-bf89-8726686c67f8.mp4,[0.00383445 0.0110185  0.02026084 ... 0.01150235 0.02489421 0.02224884],0,1a24bae6-798a-4c7c-a3e0-8c2cf59fb933,[0.00844918 0.01387125 0.05025233 ... 0.00533855 0.02295123 0.00276964],0.7721321895086665,0.48235490918159485,/content/1a24bae6-798a-4c7c-a3e0-8c2cf59fb933.mp4,0.601884126663208,0.4615156698976477,0.25060240963855424
1097,2024-06-17 20:47:08,1cc3acc6-f2f9-46ee-8764-fa869133121c,https://s3.ritm.media/yappy-db-duplicates/1cc3acc6-f2f9-46ee-8764-fa869133121c.mp4,/content/1cc3acc6-f2f9-46ee-8764-fa869133121c.mp4,[0.00109243 0.0059701  0.00806116 ... 0.00169528 0.02271375 0.02859243],1,0b248be7-420e-44dc-8a6d-d6b6ecc8b0aa,[0.0012918  0.00406698 0.01677734 ... 0.00349534 0.02511865 0.01920515],0.9040120987816292,0.32801347970962524,/content/0b248be7-420e-44dc-8a6d-d6b6ecc8b0aa.mp4,0.8909462094306946,0.9999991888646768,0.0
1098,2024-06-22 09:05:03,3a59a75b-6897-4e29-94e1-a9f95fcb6f94,https://s3.ritm.media/yappy-db-duplicates/3a59a75b-6897-4e29-94e1-a9f95fcb6f94.mp4,/content/3a59a75b-6897-4e29-94e1-a9f95fcb6f94.mp4,[0.00546237 0.00393031 0.01841239 ... 0.00307341 0.02282192 0.00229332],1,44102882-d19e-462c-af2e-601a92dd49df,[0.00656262 0.00711938 0.01781243 ... 0.01208649 0.01753377 0.00393259],0.95690999728114,0.23697440326213837,/content/44102882-d19e-462c-af2e-601a92dd49df.mp4,0.8808336853981018,0.9999996881827993,0.0
1099,2024-06-03 00:23:04,119c3393-46ec-442c-b074-15be8b0e6778,https://s3.ritm.media/yappy-db-duplicates/119c3393-46ec-442c-b074-15be8b0e6778.mp4,/content/119c3393-46ec-442c-b074-15be8b0e6778.mp4,[0.00240356 0.017998   0.00657585 ... 0.00939449 0.00264663 0.00259486],0,1bfabaf9-fab9-4746-b58e-e0fc84732b64,[0.01304884 0.01690626 0.01837292 ... 0.02005538 0.02619365 0.01624375],0.6733416680710138,0.5275272130966187,/content/1bfabaf9-fab9-4746-b58e-e0fc84732b64.mp4,0.560867577791214,0.8366661428053461,0.727979274611399
1100,2024-06-03 02:42:19,3feb1dd1-3ad9-4913-b06b-f4c695ce5c7a,https://s3.ritm.media/yappy-db-duplicates/3feb1dd1-3ad9-4913-b06b-f4c695ce5c7a.mp4,/content/3feb1dd1-3ad9-4913-b06b-f4c695ce5c7a.mp4,[0.03021443 0.00721459 0.02248508 ... 0.00152075 0.00215952 0.01066549],0,08bc3244-08f3-4341-b2b1-24f9e722422b,[0.00209118 0.00182303 0.01512703 ... 0.01737693 0.00709859 0.0491675 ],0.5059832628475343,0.7720428705215454,/content/08bc3244-08f3-4341-b2b1-24f9e722422b.mp4,0.6143282353878021,0.2793272350035747,0.7764627758078969
1101,2024-06-14 16:32:44,24072c6a-b9de-4bb2-9096-66211cea2651,https://s3.ritm.media/yappy-db-duplicates/24072c6a-b9de-4bb2-9096-66211cea2651.mp4,/content/24072c6a-b9de-4bb2-9096-66211cea2651.mp4,[0.01431755 0.00692419 0.02369802 ... 0.00717297 0.01174652 0.01510941],0,563e2fb2-f562-4917-afb0-8cac42b9111c,[0.01004163 0.03642584 0.00865529 ... 0.0056497  0.01096622 0.00192589],0.6644632567606233,0.7816351056098938,/content/563e2fb2-f562-4917-afb0-8cac42b9111c.mp4,0.5843283832073212,0.22385882477234487,0.6660361429044702
1102,2024-06-24 17:10:39,c5353032-a41e-4711-b258-19732861bf6a,https://s3.ritm.media/yappy-db-duplicates/c5353032-a41e-4711-b258-19732861bf6a.mp4,/content/c5353032-a41e-4711-b258-19732861bf6a.mp4,[0.00362366 0.01822074 0.01984191 ... 0.02094917 0.00884344 0.01996038],1,4dcb16e2-bdc6-4055-819d-18a6403e8d02,[0.00043893 0.00146572 0.01554636 ... 0.00433174 0.00631134 0.00618778],0.8296672816128224,0.36950212717056274,/content/4dcb16e2-bdc6-4055-819d-18a6403e8d02.mp4,0.6751482784748077,0.9999999879963057,0.004830917874396247
